,EPI_skin.coarse,ANA_skin.coarse,FIB_skin.coarse,MEL_skin.coarse
9430002A10Rik,0.0012104761553928256,0.003551218891516328,0.005361092742532492,0.0
Papd5,0.01809939555823803,0.018243538215756416,0.011848434805870056,0.04058615118265152
Adcy7,0.006191967986524105,0.01025383174419403,0.05048828572034836,0.006196463946253061
Brd7,0.1510656774044037,0.27568480372428894,0.10745442658662796,0.30909594893455505
Nkd1,0.006834378466010094,0.032050952315330505,0.15602131187915802,0.9881213307380676
Snx20,0.001808558008633554,0.0,0.0,0.0
Nod2,0.020214853808283806,0.0,0.00428748270496726,0.0
Cyld,0.03899791091680527,0.014425917528569698,0.02832731232047081,0.027767328545451164
Sall1,0.0,0.0,0.0,0.0
Gm6625,0.0,0.0,0.0,0.0
Tox3,0.004792377818375826,0.0010762704769149423,0.0,0.0
Chd9,0.0271835345774889,0.04111348092556,0.05258507654070854,0.14213413000106812
Gm6658,0.0,0.0,0.0,0.0
Rbl2,0.023826221004128456,0.026910604909062386,0.05190028250217438,0.0858481228351593
Aktip,0.12553410232067108,0.15055516362190247,0.051617857068777084,0.24752739071846008
Rpgrip1l,0.0124493557959795,0.025500422343611717,0.012373973615467548,0.015129485167562962
Fto,0.10958167165517807,0.1630864143371582,0.14494337141513824,0.17825889587402344
Gm3235,0.00030267451074905694,0.0,0.0,0.0
Irx3,0.08511771261692047,0.03309809789061546,0.051412392407655716,0.07193979620933533
Irx3os,0.0015376933151856065,0.0017124325968325138,0.004111915826797485,0.0
Gm28511,0.0,0.0,0.0,0.0
Gm28515,0.0006687450222671032,0.00210220692679286,0.0,0.0
Gm28516,0.0,0.0,0.0,0.0
Crnde,0.04837164655327797,0.01186474971473217,0.0463460311293602,0.08246776461601257
Gm21817,0.0,0.0,0.0,0.0
Irx5,0.16568472981452942,0.05079205334186554,0.1389765441417694,0.05780920758843422
Gm29177,0.0003605982637964189,0.0,0.0,0.0
Irx6,0.0,0.0,0.009947868064045906,0.0
Mmp2,0.066266730427742,0.007156776264309883,1.1897343397140503,0.10929026454687119
Lpcat2,0.1751381754875183,0.06675878912210464,0.0,0.2622346580028534
Capns2,1.1856101751327515,0.11077242344617844,0.053737398236989975,0.008256586268544197
Slc6a2,0.024546802043914795,0.002806540345773101,0.02311074361205101,0.0
Ces1a,0.0,0.0,0.0,0.0
Ces1b,0.0,0.0010367281502112746,0.0,0.0
Ces1c,0.0,0.0,0.0,0.0
Ces1d,0.014535165391862392,0.0002744726953096688,0.061449166387319565,0.0
Ces1e,0.0,0.0,0.0,0.0
Ces1f,0.000434250570833683,0.0,0.0,0.0
Ces1g,0.0,0.0,0.0,0.0
Ces1h,0.0,0.0,0.0,0.0
Ces5a,0.0018702923553064466,0.0,0.0,0.0
Gm26843,0.0,0.0,0.0,0.0
Gnao1,0.001392680685967207,0.000682036392390728,0.026959285140037537,0.0
Amfr,0.12850742042064667,0.15990765392780304,0.12224743515253067,0.2705712616443634
Nudt21,0.31088533997535706,0.9784899353981018,0.14382293820381165,0.24775314331054688
Ogfod1,0.010675015859305859,0.030948569998145103,0.018350185826420784,0.07840665429830551
Bbs2,0.019776932895183563,0.03770044818520546,0.01466313935816288,0.049640413373708725
Mt4,0.4631320834159851,0.5625336766242981,0.046779777854681015,0.08451057970523834
Mt3,0.006517390720546246,0.01611560396850109,0.0,0.11704036593437195
Mt2,2.268707036972046,2.014603614807129,1.2743512392044067,0.9275678992271423
Mt1,2.692582130432129,2.28696346282959,2.0389397144317627,2.9434142112731934
Nup93,0.054820552468299866,0.17209936678409576,0.06433115154504776,0.057714104652404785
Slc12a3,0.0007916929316706955,0.0,0.0,0.0
Gm15889,0.0,0.0,0.0,0.0
Gm15890,0.0002680425241123885,0.0,0.0035957079380750656,0.0
Herpud1,0.2635578513145447,0.10931161046028137,0.28795796632766724,0.2389962375164032
9330175E14Rik,0.005467011593282223,0.0,0.0036899414844810963,0.0
Nlrc5,0.06449121236801147,0.007705454248934984,0.004487436264753342,0.012119987979531288
Cpne2,0.06785327941179276,0.019147081300616264,0.08476738631725311,0.015604843385517597
Fam192a,0.13616427779197693,0.34323450922966003,0.1035727858543396,0.24545103311538696
Rspry1,0.02213781327009201,0.07420141994953156,0.038489021360874176,0.032191116362810135
Arl2bp,0.06957127153873444,0.3767838776111603,0.15704257786273956,0.543203592300415
Pllp,0.0016136036720126867,0.0016520842909812927,0.0,0.3786174952983856
Ccl22,0.0,0.0,0.0,0.0
Cx3cl1,0.02258422039449215,0.02722616121172905,0.010959467850625515,0.0
Ccl17,0.0006467698258347809,0.0,0.0,0.0
Ciapin1,0.11623088270425797,0.5573340654373169,0.09571006149053574,0.4692852795124054
Coq9,0.13362747430801392,0.24747499823570251,0.08877860754728317,0.24212238192558289
Polr2c,0.2922113239765167,0.7511152625083923,0.22452449798583984,0.4949604570865631
Dok4,0.07134121656417847,0.09248366951942444,0.003707980504259467,0.045921292155981064
Ccdc102a,0.00527274701744318,0.01964559406042099,0.07850338518619537,0.05032367259263992
Adgrg5,0.0,0.0,0.0,0.0
Adgrg1,0.06653713434934616,0.32104015350341797,0.018571903929114342,0.04047953709959984
Adgrg3,0.0010551756713539362,0.0035355286672711372,0.0,0.0
Drc7,0.0,0.0,0.0,0.0
Katnb1,0.02536388300359249,0.08491162210702896,0.01455751433968544,0.1045733392238617
Kifc3,0.022840024903416634,0.006041408982127905,0.017868032678961754,0.06101058050990105
Cngb1,0.0,0.0,0.0,0.0
Tepp,0.0,0.0004965048865415156,0.0,0.0
Zfp319,0.007534140255302191,0.004752158187329769,0.012463018298149109,0.0
Usb1,0.03982061520218849,0.07553720474243164,0.018465500324964523,0.06695983558893204
Mmp15,0.014458483085036278,0.01790793053805828,0.0,0.03179381787776947
Cfap20,0.1843889206647873,0.3718374967575073,0.17917004227638245,0.3176537752151489
Csnk2a2,0.0566585473716259,0.039504822343587875,0.019247137010097504,0.016745634377002716
Ccdc113,0.011943728663027287,0.0,0.0,0.0
Prss54,0.0,0.0,0.0,0.0
Gins3,0.005585927981883287,0.028840871527791023,0.004140915814787149,0.0
Ndrg4,0.00808426272124052,0.007312193978577852,0.15726090967655182,0.006068242713809013
Setd6,0.09802921116352081,0.1334591656923294,0.07481170445680618,0.12652450799942017
Cnot1,0.06862232089042664,0.11765706539154053,0.04157280921936035,0.15406280755996704
Gm10094,0.034787554293870926,0.07262687385082245,0.02971719577908516,0.013175723142921925
Slc38a7,0.014895148575305939,0.03405559062957764,0.02993069775402546,0.029812373220920563
Got2,0.16573235392570496,0.4431474208831787,0.1059059128165245,0.39178377389907837
Gm15679,0.0,0.0,0.0,0.0
Cdh8,0.0,0.0,0.0,0.0
A330008L17Rik,0.0,0.0,0.0,0.0
Cdh11,0.003157253609970212,0.0005902683478780091,0.12397273629903793,0.0
Gm8730,0.2855212986469269,0.22896359860897064,0.1433703899383545,0.11127474904060364
Cdh5,0.003921233117580414,0.0018734551267698407,0.006592346355319023,0.020791133865714073
Bean1,0.0,0.0029368242248892784,0.0,0.01748540811240673
Gm10631,0.0,0.0,0.0,0.0
Tk2,0.02387968823313713,0.03526178002357483,0.01718827523291111,0.03259306401014328
Cklf,0.04560164362192154,0.05767893046140671,0.023938553407788277,0.09383189678192139
Cmtm2a,0.0,0.0,0.0,0.0
Cmtm1,0.0,0.0,0.0,0.0
Gm11020,0.0,0.0,0.0,0.0
Cmtm2b,0.0,0.0,0.0,0.01732301339507103
Cmtm3,0.029340844601392746,0.02456747181713581,0.4800543785095215,0.2028244435787201
Cmtm4,0.031237147748470306,0.04931972920894623,0.02108447067439556,0.07160278409719467
Dync1li2,0.09559644013643265,0.1123226210474968,0.0993511974811554,0.07917558401823044
Ccdc79,0.0002748226106632501,0.0013630433240905404,0.0,0.0
Nae1,0.1260758489370346,0.3501168191432953,0.08568764477968216,0.2608492970466614
Car7,0.0016644144197925925,0.000493677391204983,0.0,0.0
Pdp2,0.0017499085515737534,0.01327482145279646,0.0,0.00632565887644887
Cdh16,0.0,0.0,0.0,0.0
Rrad,0.01999647542834282,0.0009726267890073359,0.057982150465250015,0.056886229664087296
Fam96b,0.3102869391441345,0.5283781886100769,0.2260657101869583,0.9928617477416992
1700082M22Rik,0.0,0.0,0.0,0.007828331552445889
Ces2a,0.0,0.0,0.0,0.0
Ces2b,0.0,0.0,0.0,0.0
Ces2c,0.0,0.0,0.0,0.0
Ces2d-ps,0.0,0.0,0.0,0.0
Ces2e,0.0016809689113870263,0.000684390019159764,0.0,0.0
Ces2f,0.0024347153957933187,0.0,0.0,0.0
Ces2g,0.023909924551844597,0.004049972631037235,0.11441103368997574,0.0
Ces2h,0.0,0.0,0.0,0.0
Ces3a,0.0,0.0,0.0,0.0
Ces3b,0.0,0.0,0.0,0.0
Ces4a,0.0013676855014637113,0.0,0.0,0.0
Gm3830,0.00045029199100099504,0.0,0.0,0.0
Cbfb,0.12501473724842072,0.37286943197250366,0.10763080418109894,0.13533449172973633
D230025D16Rik,0.04426516965031624,0.05192728713154793,0.015308466739952564,0.042547035962343216
B3gnt9,0.0029171318747103214,0.0032501432579010725,0.12166973948478699,0.0041534933261573315
Tradd,0.1289990097284317,0.15746323764324188,0.10117298364639282,0.1584402173757553
Fbxl8,0.007769080810248852,0.011264723725616932,0.0,0.035227496176958084
Hsf4,0.005423151422291994,0.008969991467893124,0.010579599998891354,0.06167035549879074
Nol3,0.021594082936644554,0.009447990916669369,0.05272138491272926,0.0444229319691658
4931428F04Rik,0.004323053639382124,0.016441646963357925,0.004479546565562487,0.008889059536159039
Exoc3l,0.0,0.0007214842480607331,0.0018099150620400906,0.0
E2f4,0.11302459239959717,0.27992740273475647,0.07490947097539902,0.1427900195121765
Elmo3,0.09824543446302414,0.04963254556059837,0.011016394942998886,0.01428969856351614
Lrrc29,0.0028166859410703182,0.0022087146062403917,0.004946071654558182,0.009563983418047428
Tmem208,0.31149235367774963,0.6176586151123047,0.3612765967845917,0.7368353605270386
Fhod1,0.0008406885899603367,0.0023715090937912464,0.019756874069571495,0.01053887140005827
Slc9a5,0.0003468268259894103,0.0,0.0,0.0
Plekhg4,0.0,0.0,0.0,0.0
Kctd19,0.0,0.0,0.0,0.0
Lrrc36,0.0,0.0,0.0036727171391248703,0.0
Tppp3,0.7157293558120728,0.040724437683820724,1.3130457401275635,0.41514894366264343
Zdhhc1,0.01816157065331936,0.019706320017576218,0.04226585477590561,0.028162172064185143
Hsd11b2,0.0,0.0025235633365809917,0.0,0.0
Atp6v0d1,0.3369936943054199,0.4713866710662842,0.39773574471473694,1.1719681024551392
Gm38250,0.0005585283506661654,0.0,0.0,0.0
Agrp,0.0054519702680408955,0.00025910153635777533,0.0,0.0
Fam65a,0.01196930930018425,0.0037599559873342514,0.04981473460793495,0.0533742755651474
Gm5914,0.013800081796944141,0.032211754471063614,0.014608098194003105,0.007501102052628994
Ctcf,0.11021756380796432,0.23340779542922974,0.07336875796318054,0.16008815169334412
Rltpr,0.0024186025839298964,0.0006659702048636973,0.0,0.0
Acd,0.1069425642490387,0.1945367008447647,0.13087812066078186,0.21661019325256348
Pard6a,0.03562653437256813,0.06043926998972893,0.02962857112288475,0.055167511105537415
Enkd1,0.012189955450594425,0.0617084726691246,0.0076328180730342865,0.007395690307021141
4933405L10Rik,0.0,0.0005816416232846677,0.00662889052182436,0.006518768612295389
Gfod2,0.02567971684038639,0.04823009669780731,0.0,0.03553065285086632
Ranbp10,0.042645931243896484,0.032285191118717194,0.015464654192328453,0.040529221296310425
Tsnaxip1,0.0,0.0004023392393719405,0.0,0.0
Cenpt,0.05493989586830139,0.15689688920974731,0.03163806349039078,0.057537395507097244
Thap11,0.11099229007959366,0.22839652001857758,0.09892129898071289,0.19473537802696228
Nutf2,0.03220507502555847,0.10130582004785538,0.0281085055321455,0.0666082352399826
Edc4,0.02503241039812565,0.052519846707582474,0.034418608993291855,0.0419340655207634
Nrn1l,0.0,0.0012345376890152693,0.0036727171391248703,0.0
Pskh1,0.0325731486082077,0.039114076644182205,0.013791149482131004,0.0531303733587265
Ctrl,0.0,0.0045921700075268745,0.0,0.0
Gm16156,0.0007523602107539773,0.0004421332268975675,0.0,0.0
Psmb10,0.10240384191274643,0.25516611337661743,0.35813191533088684,0.17903272807598114
Lcat,0.0029419155325740576,0.008929735980927944,0.005972574464976788,0.0
Slc12a4,0.062017232179641724,0.0953080952167511,0.08012358099222183,0.07325157523155212
Dpep3,0.0,0.0,0.0,0.0
Dpep2,0.0068585495464503765,0.002505389740690589,0.0,0.0
Dus2,0.04691614583134651,0.05924471095204353,0.03051900677382946,0.039234552532434464
Ddx28,0.028597405180335045,0.04917046055197716,0.012482058256864548,0.05219337344169617
Nfatc3,0.04920562729239464,0.052536871284246445,0.05731043592095375,0.08187784999608994
Esrp2,0.11983571946620941,0.19611239433288574,0.019900372251868248,0.04182140529155731
Pla2g15,0.011496669612824917,0.01347030233591795,0.056171923875808716,0.1353873908519745
Slc7a6,0.11200986802577972,0.03878076747059822,0.04743681475520134,0.020265186205506325
Slc7a6os,0.08583233505487442,0.19328628480434418,0.06709431111812592,0.12826159596443176
Prmt7,0.11035945266485214,0.2599402964115143,0.05091770365834236,0.17872345447540283
Gm26786,0.0015547052025794983,0.0,0.0,0.0
Smpd3,0.002083868021145463,0.008904578164219856,0.15744350850582123,0.0
Gm10629,0.0,0.0,0.0,0.0
Zfp90,0.004493190441280603,0.02076854556798935,0.004268147051334381,0.02560574747622013
6030452D12Rik,0.0,0.0,0.0,0.0
Cdh3,0.09174249321222305,0.299056738615036,0.010781928896903992,0.4330423176288605
Gm10073,0.04850491136312485,0.046425171196460724,0.04004640132188797,0.022463228553533554
1110028F18Rik,0.0,0.0,0.0,0.0
Cdh1,0.25873279571533203,0.1346130073070526,0.040759000927209854,0.036585431545972824
Tango6,0.008805357851088047,0.057322341948747635,0.014209534041583538,0.025716857984662056
Has3,0.0078106713481247425,0.027508163824677467,0.003200215520337224,0.0
Chtf8,0.10023157298564911,0.2212470918893814,0.05639418214559555,0.19110733270645142
Cirh1a,0.05959079787135124,0.177147775888443,0.028586750850081444,0.1061607301235199
Sntb2,0.05022212117910385,0.16546104848384857,0.2661189138889313,0.11041150987148285
Gm16208,0.0,0.0,0.0,0.0
Vps4a,0.07945090532302856,0.12469321489334106,0.0890900269150734,0.16914984583854675
Pdf,0.005627589765936136,0.012167450040578842,0.0,0.019586890935897827
Cog8,0.13113822042942047,0.1703716665506363,0.1025608479976654,0.23728598654270172
Nip7,0.18447227776050568,0.47332489490509033,0.09155925363302231,0.193226620554924
Tmed6,0.0006807312602177262,0.0008962730062194169,0.0,0.0
Terf2,0.024463145062327385,0.032270438969135284,0.019229453057050705,0.03760524094104767
Cyb5b,0.13198179006576538,0.5163184404373169,0.1388780027627945,0.35218390822410583
Rps18-ps3,0.021164054051041603,0.028030117973685265,0.036750227212905884,0.005337478592991829
Nfat5,0.09533878415822983,0.08949252218008041,0.11579493433237076,0.07132338732481003
Nqo1,0.03783004358410835,0.02225600741803646,0.016487468034029007,0.0
Nob1,0.1482146680355072,0.33764761686325073,0.05981770157814026,0.10880418121814728
Wwp2,0.06574560701847076,0.0828990712761879,0.04426680877804756,0.08154670894145966
Rps26-ps1,0.037356164306402206,0.06609988957643509,0.024512704461812973,0.04159940034151077
Psmd7,0.6235599517822266,1.5228431224822998,0.5191755294799805,0.9683430790901184
Zfhx3,0.004230150021612644,0.0400693342089653,0.030993621796369553,0.016322936862707138
Gm20686,0.0,0.0,0.0,0.0
D030068K23Rik,0.0,0.0,0.0,0.0
Pmfbp1,0.0,0.0,0.0,0.0
Dhx38,0.04910646378993988,0.06408004462718964,0.03428342565894127,0.03215096890926361
Txnl4b,0.007869545370340347,0.014045994728803635,0.0,0.005779149476438761
Hp,0.0,0.0010084916139021516,0.005448748357594013,0.0
Dhodh,0.05350669473409653,0.16430485248565674,0.04080009460449219,0.05206010863184929
Pkd1l3,0.0,0.0,0.0,0.0
Ist1,0.16976112127304077,0.2132662534713745,0.09875026345252991,0.20318154990673065
Zfp821,0.04564257711172104,0.08834913372993469,0.005222514271736145,0.01673172600567341
Atxn1l,0.021321551874279976,0.027289479970932007,0.017616743221879005,0.057014286518096924
Ap1g1,0.03873287886381149,0.05199207365512848,0.07209883630275726,0.06733337044715881
Gm17344,0.0,0.0,0.0,0.0
Phlpp2,0.009789757430553436,0.0150098642334342,0.028945909813046455,0.023117031902074814
Marveld3,0.05347656086087227,0.02258993126451969,0.0,0.0
Tat,0.0,0.0,0.0,0.0
Chst4,0.0,0.0,0.0,0.0
Zfp612,0.009920504875481129,0.04782510921359062,0.0,0.0
Gm17720,0.0,0.0,0.0,0.0
Gm21964,0.0,0.0,0.0,0.0
Calb2,0.0,0.0,0.0,0.0
Cmtr2,0.003363293129950762,0.00870724767446518,0.0,0.0
Gm26832,0.0,0.0,0.0,0.0
Hydin,0.0,0.0,0.0,0.0
Vac14,0.04937499389052391,0.05703820288181305,0.011171415448188782,0.08384286612272263
Mtss1l,0.012036188505589962,0.021696483716368675,0.04124543443322182,0.058926794677972794
Il34,0.4435449242591858,0.009565942920744419,0.08591881394386292,0.066278375685215
Gm15894,0.002307511167600751,0.0,0.0,0.0
Gm15895,0.0028945200610905886,0.0,0.0,0.0
Sf3b3,0.11458388715982437,0.257305383682251,0.09150262922048569,0.1309627890586853
Cog4,0.06628295034170151,0.10588071495294571,0.05544807016849518,0.1485099047422409
Gm26816,0.0,0.0,0.0,0.0
Fuk,0.008330862037837505,0.03723914921283722,0.011484818533062935,0.030893875285983086
St3gal2,0.0177580788731575,0.03752531483769417,0.10946831852197647,0.03755674883723259
Ddx19a,0.06539896130561829,0.14978303015232086,0.020650001242756844,0.08004505187273026
Ddx19b,0.029978781938552856,0.03663831576704979,0.011407391168177128,0.02787991426885128
Aars,0.273629367351532,0.8059911131858826,0.15795254707336426,0.4384603798389435
Clec18a,0.0,0.0003915732668247074,0.0,0.0
Pdpr,0.009310496971011162,0.008034252561628819,0.0036376244388520718,0.01636887528002262
Glg1,0.0868053287267685,0.11944395303726196,0.15757861733436584,0.09479256719350815
Rfwd3,0.02754311077296734,0.07690965384244919,0.004634541925042868,0.024363916367292404
Mlkl,0.0031459422316402197,0.0052717821672558784,0.03997005522251129,0.01705039292573929
Fa2h,0.02040625363588333,0.003961990121752024,0.005165148992091417,0.13610625267028809
Wdr59,0.010111311450600624,0.011933812871575356,0.012770787812769413,0.011706274002790451
Znrf1,0.10811052471399307,0.15119940042495728,0.048083655536174774,0.17111313343048096
Ldhd,0.0034909925889223814,0.005872374400496483,0.0,0.0
Zfp1,0.021850507706403732,0.04359285905957222,0.03169117122888565,0.005603157915174961
Ctrb1,0.0,0.0,0.0,0.0
Bcar1,0.06560806930065155,0.026660535484552383,0.03532550483942032,0.07449723035097122
Cfdp1,0.36483463644981384,0.7311034798622131,0.40747523307800293,0.4064509868621826
Tmem170,0.009054875932633877,0.011443604715168476,0.00790470466017723,0.01285189762711525
Chst5,0.0009707367862574756,0.0012880932772532105,0.0,0.0
Tmem231,0.009902819991111755,0.028378905728459358,0.007032428868114948,0.0
Gabarapl2,0.4010399878025055,0.5306302309036255,0.4410407841205597,1.1473228931427002
Adat1,0.008199675939977169,0.025296106934547424,0.006307655945420265,0.0
Kars,0.14429260790348053,0.2404717355966568,0.11908026039600372,0.11415664106607437
Terf2ip,0.043262749910354614,0.09080878645181656,0.05019659548997879,0.06895759701728821
Gm6793,0.011796349659562111,0.007931394502520561,0.007215347606688738,0.0
Gm26994,0.0,0.0,0.0,0.0
Cntnap4,0.0,0.0,0.0,0.0
Mon1b,0.013140073977410793,0.02243630774319172,0.003845035331323743,0.08549369871616364
Syce1l,0.0,0.000572210003156215,0.0,0.0
Adamts18,0.0011846445268020034,0.0,0.033966779708862305,0.01958819292485714
Nudt7,0.028590351343154907,0.03994506224989891,0.02485750801861286,0.12368157505989075
Vat1l,0.002774829277768731,0.02869170717895031,0.01567281410098076,0.04285662621259689
4933408N05Rik,0.0,0.0011708444217219949,0.0,0.0
Clec3a,0.0,0.0,0.0,0.0
Wwox,0.03787055239081383,0.06414151191711426,0.06642366945743561,0.07159801572561264
Gm16116,0.0,0.0,0.0,0.0
Gm16117,0.0,0.0,0.005043211858719587,0.0
Gm16118,0.0007212559576146305,0.0009820540435612202,0.031361401081085205,0.0
